chr,start,end,x,y,z
chr21,24245001,24250000,-0.575254695,0.663278339,0.881668938
chr21,24250001,24255000,-0.559642862,0.685120012,0.870588952
chr21,24255001,24260000,-0.538741137,0.697430795,0.874047629
chr21,24260001,24265000,-0.52346039,0.683252264,0.878894424
chr21,24265001,24270000,-0.519081749,0.679848769,0.882124459
chr21,24270001,24275000,-0.525729464,0.733254679,0.906632536
chr21,24275001,24280000,-0.527014513,0.739139284,0.907354173
chr21,24280001,24285000,-0.548597524,0.740757208,0.931118321
chr21,24285001,24290000,-0.528598745,0.719333336,0.939678985
chr21,24290001,24295000,-0.496658812,0.703562105,0.913561822
chr21,24295001,24300000,-0.516398148,0.743446691,0.93422157
chr21,24300001,24305000,-0.554120804,0.764299562,0.979197135
chr21,24305001,24310000,-0.53741866,0.774201343,0.968956868
chr21,24310001,24315000,-0.50302272,0.775256817,0.944153293
chr21,24315001,24320000,-0.511836691,0.787205066,0.961905997
chr21,24320001,24325000,-0.493733843,0.766534998,0.942275069
chr21,24325001,24330000,-0.460697112,0.77209465,0.936994937
chr21,24330001,24335000,-0.469182547,0.817707158,1.002237812
chr21,24335001,24340000,-0.483487404,0.824046257,1.015498443
chr21,24340001,24345000,-0.484208975,0.834087218,0.998275992
chr21,24345001,24350000,-0.458109877,0.835986603,0.989233035
chr21,24350001,24355000,-0.439209531,0.83491006,0.980172319
chr21,24355001,24360000,-0.452752183,0.84717752,1.006768349
chr21,24360001,24365000,-0.455906635,0.852292308,1.025205764
chr21,24365001,24370000,-0.460841365,0.844967271,1.01219512
chr21,24370001,24375000,-0.449270398,0.839410478,1.004538869
chr21,24375001,24380000,-0.447890858,0.84694597,1.023758425
chr21,24380001,24385000,-0.445106967,0.850893959,1.040526249
chr21,24385001,24390000,-0.437204523,0.852075184,1.055714739
chr21,24390001,24395000,-0.434771667,0.851171295,1.067497975
chr21,24395001,24400000,-0.441863608,0.846720268,1.0922073
chr21,24400001,24405000,-0.441063134,0.848558285,1.073867733
chr21,24405001,24410000,-0.43028671,0.84792969,1.031021823
chr21,24410001,24415000,-0.43104438,0.847073379,1.056275562
chr21,24415001,24420000,-0.416974004,0.850181845,1.080688703
chr21,24420001,24425000,-0.420580209,0.853034342,1.110961158
chr21,24425001,24430000,-0.412817271,0.8563301,1.133265862
chr21,24430001,24435000,-0.390618434,0.852677434,1.113960914
chr21,24435001,24440000,-0.403029748,0.846779137,1.117518171
chr21,24440001,24445000,-0.429248873,0.834045147,1.164080055
chr21,24445001,24450000,-0.420912607,0.828553365,1.169810393
chr21,24450001,24455000,-0.41457109,0.828133225,1.146292401
chr21,24455001,24460000,-0.420920585,0.829388532,1.155794771
chr21,24460001,24465000,-0.421708033,0.838596513,1.172509886
chr21,24465001,24470000,-0.393447322,0.844532319,1.158328753
chr21,24470001,24475000,-0.376597138,0.834779902,1.144686255
chr21,24475001,24480000,-0.38450619,0.833814771,1.162063815
chr21,24480001,24485000,-0.362363605,0.840218281,1.162345093
chr21,24485001,24490000,-0.361589125,0.829176541,1.189162493
chr21,24490001,24495000,-0.379032607,0.812254902,1.244709485
chr21,24495001,24500000,-0.382254671,0.778819149,1.28382626
chr21,24500001,24505000,-0.377542169,0.750543956,1.286789713
chr21,24505001,24510000,-0.430177595,0.676265685,1.267320787
chr21,24510001,24515000,-0.454131767,0.640053475,1.286853739
chr21,24515001,24520000,-0.401981237,0.710568668,1.306396682
chr21,24520001,24525000,-0.379029873,0.751516744,1.307286566
chr21,24525001,24530000,-0.372277627,0.762428671,1.297634353
chr21,24530001,24535000,-0.367519536,0.770146947,1.278009759
chr21,24535001,24540000,-0.370964882,0.754819628,1.2839209
chr21,24540001,24545000,-0.386493645,0.723439987,1.308399383
chr21,24545001,24550000,-0.37481672,0.706328869,1.319564368
chr21,24550001,24555000,-0.349854288,0.718712285,1.309865269
chr21,24555001,24560000,-0.348756922,0.706573996,1.324101752
chr21,24560001,24565000,-0.330399805,0.690129615,1.33453545
chr21,24565001,24570000,-0.334225984,0.650837208,1.334243649
chr21,24570001,24575000,-0.361974224,0.635849012,1.345413543
chr21,24575001,24580000,-0.373864497,0.645856134,1.352769141
chr21,24580001,24585000,-0.361458846,0.646892638,1.347982897
chr21,24585001,24590000,-0.346724882,0.655226631,1.345383511
chr21,24590001,24595000,-0.364544717,0.633464387,1.364390849
chr21,24595001,24600000,-0.373176704,0.630696979,1.373388986
chr21,24600001,24605000,-0.393791553,0.598585236,1.363632187
chr21,24605001,24610000,-0.377556645,0.584985857,1.34919086
chr21,24610001,24615000,-0.320734295,0.61669291,1.346446117
chr21,24615001,24620000,-0.291547987,0.631056643,1.343546958
chr21,24620001,24625000,-0.283954368,0.638984062,1.337282844
chr21,24625001,24630000,-0.302134827,0.629846355,1.350306544
chr21,24630001,24635000,-0.322587607,0.584247894,1.365560989
chr21,24635001,24640000,-0.344595431,0.542279075,1.368728728
chr21,24640001,24645000,-0.362812927,0.523907099,1.370781164
chr21,24645001,24650000,-0.353636869,0.52519279,1.371291839
chr21,24650001,24655000,-0.320938961,0.559226335,1.365402055
chr21,24655001,24660000,-0.288658889,0.58666113,1.353198066
chr21,24660001,24665000,-0.294728932,0.575348428,1.347997403
chr21,24665001,24670000,-0.323178998,0.534727115,1.347208545
chr21,24670001,24675000,-0.319565507,0.492797092,1.338970783
chr21,24675001,24680000,-0.308192135,0.480612877,1.329675385
chr21,24680001,24685000,-0.294275572,0.50430611,1.326278848
chr21,24685001,24690000,-0.308701614,0.501153212,1.330759506
chr21,24690001,24695000,-0.320872175,0.487905873,1.3322949
chr21,24695001,24700000,-0.295144599,0.486229902,1.328195301
chr21,24700001,24705000,-0.25452005,0.483761656,1.305124681
chr21,24705001,24710000,-0.243573913,0.472748186,1.282512049
chr21,24710001,24715000,-0.253102368,0.456709029,1.27667143
chr21,24715001,24720000,-0.275809918,0.469197116,1.287830197
chr21,24720001,24725000,-0.280529626,0.468068749,1.287626136
chr21,24725001,24730000,-0.231740053,0.462984947,1.23512871
chr21,24730001,24735000,-0.235992535,0.447187907,1.222703726
chr21,24735001,24740000,-0.239907506,0.455136561,1.25106597
chr21,24740001,24745000,-0.218231405,0.47105647,1.245234559
chr21,24745001,24750000,-0.215205432,0.451577602,1.233583275
chr21,24750001,24755000,-0.197682021,0.461216104,1.213198965
chr21,24755001,24760000,-0.202117688,0.464964426,1.21793953
chr21,24760001,24765000,-0.224993858,0.432840557,1.230701576
chr21,24765001,24770000,-0.21863747,0.419119639,1.172889524
chr21,24770001,24775000,-0.206442178,0.411085135,1.13772752
chr21,24775001,24780000,-0.183196293,0.425529794,1.161556887
chr21,24780001,24785000,-0.163164605,0.441188906,1.154358029
chr21,24785001,24790000,-0.162366575,0.432899877,1.131738894
chr21,24790001,24795000,-0.163161057,0.430691098,1.115431877
chr21,24795001,24800000,-0.16806581,0.421367802,1.077902961
chr21,24800001,24805000,-0.210903947,0.394030259,1.065266529
chr21,24805001,24810000,-0.225153755,0.390673337,1.058804325
chr21,24810001,24815000,-0.194778104,0.411265453,1.024734036
chr21,24815001,24820000,-0.176849448,0.410756348,1.023470591
chr21,24820001,24825000,-0.180046158,0.393247977,1.077889912
chr21,24825001,24830000,-0.196571643,0.392843451,1.076283108
chr21,24830001,24835000,-0.188880265,0.429751886,1.007418948
chr21,24835001,24840000,-0.172410285,0.451469379,0.970597072
chr21,24840001,24845000,-0.17229545,0.42542051,0.991182191
chr21,24845001,24850000,-0.190647756,0.392662375,0.999525982
chr21,24850001,24855000,-0.233369948,0.372120204,0.98179613
chr21,24855001,24860000,-0.209230262,0.392971265,0.996631712
chr21,24860001,24865000,-0.171378021,0.42068748,0.991455849
chr21,24865001,24870000,-0.175288919,0.441676387,0.962172996
chr21,24870001,24875000,-0.16465517,0.443957292,0.970585245
chr21,24875001,24880000,-0.16015446,0.429085288,0.989051856
chr21,24880001,24885000,-0.210813505,0.414386751,0.98648737
chr21,24885001,24890000,-0.242454574,0.402766414,0.973712779
chr21,24890001,24895000,-0.193607562,0.428850737,0.965298067
chr21,24895001,24900000,-0.196751132,0.425256227,0.971031793
chr21,24900001,24905000,-0.194969275,0.431257999,0.974001121
chr21,24905001,24910000,-0.171425637,0.448412613,0.962307707
chr21,24910001,24915000,-0.17892878,0.458196932,0.941582145
chr21,24915001,24920000,-0.182223976,0.462706622,0.943332566
chr21,24920001,24925000,-0.18883031,0.460713521,0.929179864
chr21,24925001,24930000,-0.186070262,0.470866322,0.923184176
chr21,24930001,24935000,-0.169535866,0.455048356,0.950803571
chr21,24935001,24940000,-0.165164383,0.455118917,0.95419893
chr21,24940001,24945000,-0.182509905,0.459219003,0.944519479
chr21,24945001,24950000,-0.203910648,0.453993568,0.930433094
chr21,24950001,24955000,-0.199788537,0.458591326,0.917452061
chr21,24955001,24960000,-0.190273483,0.431945739,0.937730759
chr21,24960001,24965000,-0.170796932,0.44959559,0.949047467
chr21,24965001,24970000,-0.158922536,0.46799786,0.947252387
chr21,24970001,24975000,-0.157765371,0.480494835,0.944386102
chr21,24975001,24980000,-0.160028748,0.491734677,0.926365104
chr21,24980001,24985000,-0.154388554,0.475430798,0.91738538
chr21,24985001,24990000,-0.153068742,0.467721131,0.921422435
chr21,24990001,24995000,-0.156355477,0.480914351,0.923154251
chr21,24995001,2.50E+07,-0.215804665,0.463983395,0.924213413
chr21,25000001,25005000,-0.311113976,0.434091595,0.901966798
chr21,25005001,25010000,-0.355125906,0.451611357,0.875829307
chr21,25010001,25015000,-0.358883271,0.43117708,0.877617456
chr21,25015001,25020000,-0.35084158,0.421871321,0.880252076
chr21,25020001,25025000,-0.32546577,0.428315566,0.867345748
chr21,25025001,25030000,-0.307527897,0.416257621,0.867404093
chr21,25030001,25035000,-0.316268382,0.411399692,0.876246417
chr21,25035001,25040000,-0.329987471,0.405253401,0.904006414
chr21,25040001,25045000,-0.363053892,0.417077875,0.936447402
chr21,25045001,25050000,-0.358514744,0.433151057,0.909955341
chr21,25050001,25055000,-0.314171149,0.43103445,0.863911362
chr21,25055001,25060000,-0.300729046,0.41841513,0.867489474
chr21,25060001,25065000,-0.306198966,0.419076759,0.876220982
chr21,25065001,25070000,-0.285883464,0.407839551,0.871895351
chr21,25070001,25075000,-0.283355246,0.410901532,0.869116303
chr21,25075001,25080000,-0.292727088,0.424974992,0.86875618
chr21,25080001,25085000,-0.278782804,0.409275362,0.880172807
chr21,25085001,25090000,-0.266838761,0.387643751,0.917057514
chr21,25090001,25095000,-0.254669741,0.385398377,0.918875916
chr21,25095001,25100000,-0.250916591,0.390618788,0.891164979
chr21,25100001,25105000,-0.259456899,0.374839537,0.902819643
chr21,25105001,25110000,-0.241148929,0.37758866,0.887733161
chr21,25110001,25115000,-0.242558353,0.388851666,0.889827402
chr21,25115001,25120000,-0.235811192,0.393416679,0.89076003
chr21,25120001,25125000,-0.246930489,0.392110816,0.91471371
chr21,25125001,25130000,-0.283234619,0.395647202,0.938285798
chr21,25130001,25135000,-0.2677474,0.405901797,0.914057233
chr21,25135001,25140000,-0.232964042,0.411622507,0.887211794
chr21,25140001,25145000,-0.179168575,0.410255419,0.872525974
chr21,25145001,25150000,-0.181574209,0.403600106,0.897434109
chr21,25150001,25155000,-0.214215799,0.402803436,0.914760785
chr21,25155001,25160000,-0.211913328,0.401420757,0.916768789
chr21,25160001,25165000,-0.20364119,0.401363113,0.913772148
chr21,25165001,25170000,-0.188431895,0.398439159,0.917956646
chr21,25170001,25175000,-0.187628022,0.397748176,0.917543115
chr21,25175001,25180000,-0.154310209,0.405120509,0.902860598
chr21,25180001,25185000,-0.131642966,0.3942565,0.904095502
chr21,25185001,25190000,-0.159032806,0.377672339,0.917373178
chr21,25190001,25195000,-0.120496958,0.396575856,0.914800476
chr21,25195001,25200000,-0.10052371,0.420927089,0.900839813
chr21,25200001,25205000,-0.085484865,0.416018156,0.925217857
chr21,25205001,25210000,-0.05033204,0.406141458,0.946907315
chr21,25210001,25215000,-0.033064217,0.421643139,0.955733514
chr21,25215001,25220000,-0.024920617,0.427558375,0.978066785
chr21,25220001,25225000,-0.036431064,0.428381188,0.968175665
chr21,25225001,25230000,-0.00487084,0.451428121,0.952360981
chr21,25230001,25235000,0.024698391,0.460938082,0.972507339
chr21,25235001,25240000,-0.003154736,0.429263728,1.024112158
chr21,25240001,25245000,-0.016206333,0.414103656,1.037826251
chr21,25245001,25250000,0.015686276,0.430257036,1.029499264
chr21,25250001,25255000,0.017388468,0.420901271,1.053744356
chr21,25255001,25260000,0.026178524,0.426882544,1.050719125
chr21,25260001,25265000,0.046660129,0.441859613,1.040585835
chr21,25265001,25270000,0.04832447,0.445294279,1.066165541
chr21,25270001,25275000,0.059720793,0.455463807,1.080630074
chr21,25275001,25280000,0.064074549,0.46060656,1.082480888
chr21,25280001,25285000,0.050756084,0.457364841,1.098653458
chr21,25285001,25290000,0.058090717,0.455093469,1.104322194
chr21,25290001,25295000,0.077380062,0.472674579,1.090328223
chr21,25295001,25300000,0.088854808,0.500764142,1.079118713
chr21,25300001,25305000,0.099096457,0.522775933,1.084265385
chr21,25305001,25310000,0.097431652,0.522978741,1.089441092
chr21,25310001,25315000,0.10076407,0.529899404,1.076045495
chr21,25315001,25320000,0.099920488,0.532191458,1.078530797
chr21,25320001,25325000,0.100135221,0.520634116,1.080264391
chr21,25325001,25330000,0.115446867,0.531696142,1.048712199
chr21,25330001,25335000,0.102775385,0.524020842,1.060663102
chr21,25335001,25340000,0.086068461,0.506939134,1.107300374
chr21,25340001,25345000,0.094831129,0.526780452,1.129257276
chr21,25345001,25350000,0.099354676,0.548532886,1.132406152
chr21,25350001,25355000,0.097658238,0.55202767,1.145612491
chr21,25355001,25360000,0.110681886,0.563068783,1.147602885
chr21,25360001,25365000,0.111507381,0.579026493,1.145498579
chr21,25365001,25370000,0.094517634,0.574152611,1.150917351
chr21,25370001,25375000,0.0806344,0.564645824,1.172137095
chr21,25375001,25380000,0.07397483,0.575493487,1.212748037
chr21,25380001,25385000,0.070000781,0.582304419,1.223954055
chr21,25385001,25390000,0.032832073,0.577088452,1.244477492
chr21,25390001,25395000,0.020719773,0.563655561,1.243261695
chr21,25395001,25400000,0.042037923,0.576522225,1.22729738
chr21,25400001,25405000,0.056723749,0.604279125,1.218949247
chr21,25405001,25410000,0.061799447,0.615186989,1.20855775
chr21,25410001,25415000,0.038153776,0.616785539,1.236163773
chr21,25415001,25420000,0.010535052,0.621948561,1.266504166
chr21,25420001,25425000,-0.002137053,0.629070093,1.276222231
chr21,25425001,25430000,-0.006055024,0.623815201,1.282479095
chr21,25430001,25435000,-0.027886282,0.621197304,1.295435176
chr21,25435001,25440000,-0.032018444,0.633071797,1.295428485
chr21,25440001,25445000,-0.012828084,0.649961138,1.284873834
chr21,25445001,25450000,-0.018826985,0.641885166,1.290960163
chr21,25450001,25455000,-0.036544009,0.641411465,1.306216563
chr21,25455001,25460000,-0.052191286,0.654662219,1.307625223
chr21,25460001,25465000,-0.060661117,0.644106648,1.304667175
chr21,25465001,25470000,-0.081696122,0.639858786,1.314254235
chr21,25470001,25475000,-0.116514276,0.650047196,1.324720455
chr21,25475001,25480000,-0.148640355,0.661475703,1.325779482
chr21,25480001,25485000,-0.148187785,0.671819116,1.323021274
chr21,25485001,25490000,-0.156599878,0.676078415,1.319616888
chr21,25490001,25495000,-0.187849883,0.679227904,1.311415561
chr21,25495001,25500000,-0.14891165,0.702332908,1.23277318
chr21,25500001,25505000,-0.088548992,0.717605204,1.214418348
chr21,25505001,25510000,-0.093820311,0.70892067,1.290786842
chr21,25510001,25515000,-0.132836769,0.70460828,1.312765494
chr21,25515001,25520000,-0.188619058,0.714332292,1.313390172
chr21,25520001,25525000,-0.232277915,0.713630522,1.320669821
chr21,25525001,25530000,-0.263153321,0.696812801,1.310352476
chr21,25530001,25535000,-0.268688782,0.711841388,1.294266396
chr21,25535001,25540000,-0.257702614,0.7365788,1.294966989
chr21,25540001,25545000,-0.270724888,0.728784946,1.300532226
chr21,25545001,25550000,-0.275697637,0.719120022,1.312051248
chr21,25550001,25555000,-0.271682952,0.722543861,1.313993418
chr21,25555001,25560000,-0.278810121,0.72648393,1.31300092
chr21,25560001,25565000,-0.281665185,0.725495362,1.316389091
chr21,25565001,25570000,-0.290381141,0.722113528,1.303875891
chr21,25570001,25575000,-0.324112237,0.727989712,1.275447955
chr21,25575001,25580000,-0.337453425,0.738965433,1.263584503
chr21,25580001,25585000,-0.316313704,0.741061818,1.280557317
chr21,25585001,25590000,-0.309874347,0.746734312,1.284979054
chr21,25590001,25595000,-0.342574467,0.731259172,1.257661073
chr21,25595001,25600000,-0.344111995,0.724850509,1.245951931
chr21,25600001,25605000,-0.323967068,0.761288672,1.251654807
chr21,25605001,25610000,-0.326807891,0.764968984,1.251740461
chr21,25610001,25615000,-0.321499653,0.759346443,1.259413611
chr21,25615001,25620000,-0.29595157,0.775848021,1.266205095
chr21,25620001,25625000,-0.288321377,0.779850707,1.256241827
chr21,25625001,25630000,-0.287992349,0.789485794,1.253787307
chr21,25630001,25635000,-0.31680513,0.797835867,1.245034005
chr21,25635001,25640000,-0.32538081,0.805708163,1.241412461
chr21,25640001,25645000,-0.31013406,0.808597033,1.243673452
chr21,25645001,25650000,-0.337949682,0.797202047,1.214193991
chr21,25650001,25655000,-0.349690762,0.801295291,1.206470587
chr21,25655001,25660000,-0.354115231,0.800052622,1.20991641
chr21,25660001,25665000,-0.362387262,0.789923965,1.192378906
chr21,25665001,25670000,-0.375715842,0.772532172,1.194960549
chr21,25670001,25675000,-0.351212511,0.790260898,1.216961077
chr21,25675001,25680000,-0.300972581,0.832660158,1.221331933
chr21,25680001,25685000,-0.303566001,0.840961505,1.20366017
chr21,25685001,25690000,-0.335124577,0.835393136,1.179347964
chr21,25690001,25695000,-0.333393819,0.840541039,1.160613744
chr21,25695001,25700000,-0.302683796,0.863436509,1.160057432
chr21,25700001,25705000,-0.299622423,0.886450558,1.134008511
